baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
3.13497434191535,-19.3161255436937,2.14595626434145,-9.00117391237767,2.23316875896462e-19,5.37307492831519e-17,GLIS3_ENSG00000107249,GLIS3,ENSG00000107249
2473.73105627157,-4.84490796156044,0.538475874847738,-8.99744665985345,2.31028009309145e-19,5.47175400798129e-17,CFLAR_ENSG00000003402,CFLAR,ENSG00000003402
107.698410245261,-7.06200642312796,0.798004873230735,-8.8495780665315,8.78507935561416e-19,2.04868050572922e-16,ALYREF_ENSG00000183684,ALYREF,ENSG00000183684
631.849039082005,-4.9467547173781,0.559145220489015,-8.84699454830676,8.99077831620358e-19,2.06488208662142e-16,ITGAX_ENSG00000140678,ITGAX,ENSG00000140678
66.2107610640243,-4.75887392671212,0.539877000387167,-8.81473728886274,1.19966034006966e-18,2.71409722907103e-16,ZNF121_ENSG00000197961,ZNF121,ENSG00000197961
265.806936271853,-7.08659977689052,0.80689114929209,-8.78259698734806,1.59742722593383e-18,3.56085321922132e-16,ZC3HAV1_ENSG00000105939,ZC3HAV1,ENSG00000105939
17.2994482363019,-20.0603242082093,2.2862617651381,-8.77429020337816,1.71985185199838e-18,3.77819048878137e-16,DTNA_ENSG00000134769,DTNA,ENSG00000134769
3470.6713832955,-4.431334184541,0.509095847693178,-8.70432199480771,3.19478828923296e-18,6.91808584117046e-16,HLA-E_ENSG00000204592,HLA-E,ENSG00000204592
11.4462246555348,3.27254610988357,0.377280993060071,8.6740285624792,4.17095631376662e-18,8.90469800057387e-16,PITX1_ENSG00000069011,PITX1,ENSG00000069011
1114.31946038308,-6.34377063024541,0.735545691400316,-8.62457724165073,6.43298494110602e-18,1.35432202412896e-15,KCNJ15_ENSG00000157551,KCNJ15,ENSG00000157551
1394.93181586149,-5.01638289510133,0.582621813974382,-8.61001557920024,7.30506477499317e-18,1.51685166930612e-15,CCL5_ENSG00000271503,CCL5,ENSG00000271503
164.856819020548,-4.53762888520977,0.527860183167079,-8.59627043279663,8.2348615137781e-18,1.68681122737633e-15,SENP2_ENSG00000163904,SENP2,ENSG00000163904
